ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB,CS,1RHR,2RHR,3RHR,4RHR,H,PA,AB,TB,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
293,4.0,S4,PDB,PDB,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,{4002},1,1,1,659.0,3,1.0878070175438597,0.13990000000000002,0.11788823588551695,0,0,LMN,1,0,0,2,0,0,3,1.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,219.66666666666666,Charlie Bae Jr.,BC,WC-B,Left,PH,143.50877192982458
293,5.0,S5,LMN,LMN,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,6,{5005},1,1,1,246.0,3,1.4448933782267117,0.2309,0.15661138677220549,0,0,LMN,2,3,6,0,0,0,3,3.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,1.0,1.0,2.0,3.0,1.0,1.0,,0.3333333333333333,0.0,0.0,,,,1.0,2.0,82.0,Charlie Bae Jr.,BC,WC-B,Left,2B,616.7239769060961
293,5.0,S5,WSH,WSH,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,2,{5001},1,0,1,713.0,3,1.1746352413019077,0.015099999999999992,0.1295855730797251,0,0,LMN,1,1,1,0,1,0,3,2.926900584795322,0.07309941520467836,0.07309941520467836,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.34165834165834164,237.66666666666666,Charlie Bae Jr.,BC,WC-B,Left,2B,74.15743748525205
293,7.0,S7,STK,STK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,{7001},1,0,0,916.0,2,-0.32118757246217294,0.0,-0.024840111808367878,0,0,STK,1,0,0,0,0,0,2,2.0,0.043706293706293704,0.0,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,458.0,Charlie Bae,BN,TD-S,Right,PH,-100.0
294,4.0,S4,DDD,DDD,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,{4005},1,0,0,1019.0,3,-1.7321207430340557,-0.0146,-0.1641045401722746,0,0,DDD,2,0,0,0,1,0,3,2.9369627507163325,0.06303724928366762,0.06303724928366762,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,0.0,339.6666666666667,Dwendle Van Hammersmith,1B,,Right,2B,-100.0
298,3.0,S3,FTP,FTP,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,{3002},1,0,0,1004.0,3,-2.160185185185185,0.0,-0.20946679438058746,0,0,FTP,1,0,0,0,0,0,3,3.0,0.09195402298850575,0.0,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,334.6666666666667,Jeff Dingerhitter,XB,BB-B,Right,SS,-100.0
298,5.0,S5,WSH,WSH,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,{5001},1,0,0,930.0,3,-0.3708193041526376,-0.0468,-0.02495988146572943,0,0,WSH,1,0,0,1,0,0,3,2.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,inf,0.3333333333333333,0.0,310.0,Jeff Dingerhitter,HK,BB-B,Left,SS,6.08974358974359
298,7.0,S7,FAP,FAP,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,{7006},1,0,0,655.0,4,-0.7214881350479593,-0.1086,-0.0575915226290971,0,0,FAP,2,1,1,0,3,0,4,3.8688811188811187,0.043706293706293704,0.13111888111888112,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.25,0.25,0.25,0.5,0.0,0.25,,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2584726615454135,163.75,Jeff Dingerhitter,HK,BB-B,Left,SS,28.02440138399347
298,7.0,S7,STK,STK,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,3,2,0,{7005},1,0,0,1424.0,4,-1.680982905982906,-0.1316,-0.15354099972259178,0,0,FAP,2,0,0,1,0,0,3,2.0,0.043706293706293704,0.0,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,inf,0.3333333333333333,0.0,356.0,Jeff Dingerhitter,HK,BB-B,Left,SS,4.331450094161959
301,5.0,S5,WSH,WSH,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,{5001},1,1,1,354.0,3,1.4691358024691357,0.16909999999999997,0.15903562919644793,0,0,WSH,1,2,2,0,0,0,2,2.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,118.0,Joe Pidgeon,1B,WC-S,Right,CF,417.4966038376635
301,7.0,S7,STK,STK,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,{7001},1,1,0,683.0,3,0.7269622174246001,0.0,0.08361418989923414,0,0,STK,1,0,0,1,0,0,2,1.0,0.043706293706293704,0.0,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.0,0.5,0.0,0.5,0.0,,1.0,0.0,0.5,0.5,,,,0.5,0.0,227.66666666666666,Joe Pidgeon,WC,WC-S,Right,CF,56.49717514124295
302,4.0,S4,PDB,PDB,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,{4002},1,0,0,950.0,2,-1.3816666666666666,-0.26839999999999997,-0.13209497724591268,0,0,PDB,1,0,0,0,0,0,2,2.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,475.0,Jackson Takegi,1B,FP-S,Right,RF,-100.0
305,4.0,S4,LMN,LMN,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,{4006},1,0,0,1199.0,3,-0.7336274509803922,-0.055200000000000006,-0.06425521096690825,0,0,LMN,2,0,0,0,0,0,3,3.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.0,0.0,399.6666666666667,Dylan Green,1B,FP-S,Right,PH,-100.0
305,5.0,S5,LMN,LMN,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,{5004},1,1,0,337.0,3,0.3382716049382716,0.07649999999999998,0.04594920944336149,0,0,LMN,1,2,2,0,1,0,3,2.926900584795322,0.07309941520467836,0.07309941520467836,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6833166833166833,112.33333333333333,Dylan Green,1B,FP-S,Right,PH,248.3148749705041
305,8.1,S8A,BIS,BIS,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,{8002},1,0,0,665.0,2,-0.0833333333333333,-0.126,-0.0003150912106135951,0,0,BIS,1,0,0,0,1,0,2,1.955223880597015,0.04477611940298507,0.04477611940298507,26,6,130,123.28358208955224,51,0.24615384615384617,0.413680387409201,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,332.5,Dylan Green,BC,FP-H,Left,P,-100.0
306,6.0,S6,SAR,SAR,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{6001},1,0,0,652.0,2,-0.6627258444619011,-0.0295,-0.06044497351214413,0,0,SAR,1,0,0,0,0,0,2,2.0,0.04900181488203267,0.0,133,39,536,490.65880217785843,260,0.3208955223880597,0.5298997976719326,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,326.0,Foxx Dashington,TT,,Right,C,-100.0
307,4.0,S4,CCS,CCS,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,{4004},1,0,1,527.0,2,0.6975,0.016900000000000002,0.07582168942075398,0,0,CCS,1,0,0,1,0,0,2,1.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.0,263.5,Garitek,EN,,Right,C,82.63157894736844
309,4.0,S4,CCS,CCS,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,2,{4004},1,0,0,661.0,3,0.3196336429308566,0.022299999999999997,0.04107089842421663,0,0,CCS,1,1,1,0,1,0,3,2.9369627507163325,0.06303724928366762,0.06303724928366762,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.34048780487804875,220.33333333333334,Emer Bock,BN,,Left,1B,106.74809170842133
310,6.0,S6,SAR,SAR,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,{6001},1,0,0,828.0,3,-0.0898802689847466,-0.033299999999999996,-0.00024661049740570123,0,0,SAR,1,0,0,1,0,0,3,2.0,0.04900181488203267,0.0,133,39,536,490.65880217785843,260,0.3208955223880597,0.5298997976719326,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.0,276.0,Jameson Poe,WC,,Right,C,3.875968992248069
315,4.0,S4,CCS,CCS,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{4004},1,0,0,630.0,2,-1.8266666666666664,-0.0387,-0.1765949772459127,0,0,CCS,1,0,0,0,0,0,2,2.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,315.0,Sunshine Pardue,S,,Left,LF,-100.0
324,3.0,S3,FTP,FTP,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,2,{3002},1,0,0,963.0,3,-1.1370370370370373,0.0,-0.10715197956577269,0,0,FTP,1,1,1,0,0,0,3,3.0,0.09195402298850575,0.0,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.5,0.0,inf,0.3333333333333333,0.3333333333333333,321.0,Caleb Aiken,WC,,Right,C,67.49943655623167
324,7.0,S7,BBB,BBB,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,3,5,{7003},1,1,1,564.0,3,0.8212996752317803,0.0,0.09304793567995215,0,0,BBB,1,2,5,0,0,0,3,3.0,0.043706293706293704,0.0,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,inf,0.6666666666666666,1.6666666666666667,188.0,Caleb Aiken,BC,,Right,C,429.62407725415216
325,3.0,S3,FTP,FTP,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{3002},1,0,0,468.0,2,-0.6648148148148147,0.0,-0.06211366538952745,0,0,FTP,1,0,0,0,1,0,2,1.9080459770114944,0.09195402298850575,0.09195402298850575,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,234.0,Caleb Athen,XB,BS-H,Left,C,-100.0
326,4.0,S4,PDB,PDB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,{4002},1,1,2,0.0,1,1.7521929824561404,0.2018,0.17825514295599104,1,0,PDB,1,1,4,0,0,0,1,1.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,1.0,4.0,0.0,Chaz Gorbachuck,S,,Right,C,1263.7565491508603
327,4.0,S4,PDB,PDB,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,{4002},1,0,0,424.0,2,-0.06931372549019618,-0.0191,-0.0008596831282656446,0,0,PDB,1,0,0,1,1,0,2,0.9369627507163324,0.06303724928366762,0.06303724928366762,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,212.0,Makesiondon Kelkboom,1B,,Right,C,82.63157894736844
327,5.0,S5,SAR,SAR,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,{5003},1,0,0,330.0,3,0.36251402918069575,0.129,0.0483734518676039,0,0,SAR,1,0,0,1,1,0,2,0.9269005847953217,0.07309941520467836,0.07309941520467836,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,110.0,Makesiondon Kelkboom,WC,,Right,C,59.134615384615394
327,6.0,S6,SAR,SAR,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{6001},1,0,0,412.0,1,-0.3536165327210104,-0.014100000000000001,-0.029534042338055067,0,0,SAR,1,0,0,0,0,0,2,2.0,0.04900181488203267,0.0,133,39,536,490.65880217785843,260,0.3208955223880597,0.5298997976719326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,412.0,Makesiondon Kelkboom,WC,,Right,C,-100.0
327,7.0,S7,SSC,SSC,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,{7008},1,0,0,1216.0,3,-0.6139790442116024,-0.05380000000000001,-0.05047993626438612,0,0,SSC,2,0,0,0,0,0,3,3.0,0.043706293706293704,0.0,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.0,inf,0.0,0.0,405.3333333333333,Makesiondon Kelkboom,WC,,Right,C,-100.0
331,3.0,S3,FTP,FTP,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,{3002},1,0,0,515.0,2,-0.04999999999999999,0.0,-0.0006321839080459732,0,0,FTP,1,1,1,0,0,0,2,2.0,0.09195402298850575,0.0,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,0.5,0.5,257.5,Rekt Kiddo,BP,NH-S,Right,3B,151.24915483434754
331,8.2,S8B,CC,CC,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,{8502},1,1,1,509.0,2,-0.22222222222222232,0.0,-0.024799941187375746,0,0,CC,1,1,1,0,0,0,2,2.0,0.12435233160621761,0.0,61,15,179,158.64766839378237,135,0.4245810055865922,0.8509422254155917,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,0.5,0.5,254.5,Keyo,SM,NH-S,Left,PH,76.52155359613771
331,9.0,S9,BIR,BIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,{9002},1,1,0,50.0,1,0.1923076923076923,0.0,0.02476877289377289,0,0,BIR,1,0,0,0,0,0,0,0.0,0.057692307692307696,0.0,44,12,148,134.26923076923077,82,0.3783783783783784,0.6107132626754511,,,,,,,1.0,,,,,,,,,50.0,Keyo,SM,NH-S,Right,P,
334,4.0,S4,EEE,EEE,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,{4003},1,0,0,719.0,3,-0.9843137254901961,-0.08660000000000001,-0.08932383841788866,0,0,EEE,1,1,1,0,0,0,3,3.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.0,,,,0.3333333333333333,0.3333333333333333,239.66666666666666,Dwayne Stevenson,XB,,Right,CF,104.96216856958922
334,5.0,S5,MVM,MVM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,{5003},1,0,0,88.0,1,0.20952380952380956,0.08310000000000001,0.024993063935559064,0,0,MVM,1,1,1,0,0,0,1,1.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,1.0,1.0,88.0,Dwayne Stevenson,XB,,Right,CF,417.4966038376635
335,4.0,S4,DDD,DDD,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1,6,5,3,"{4005, 4007}",2,1,1,1639.0,6,0.32803921568627437,-0.027999999999999997,0.05101898983088937,0,0,DDD,3,1,3,1,1,0,6,4.936962750716332,0.06303724928366762,0.06303724928366762,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.2,0.3333333333333333,0.6,0.9333333333333333,0.39999999999999997,0.2,,0.0,0.0,0.16666666666666666,0.75,0.25,3.0,0.3333333333333333,0.6076610562971562,273.1666666666667,Taiki Shuttle,WC,,Left,CF,173.44077317401866
339,4.0,S4,LMN,LMN,1,0,0,1,0,0,0,1,0,1,3,1,0,0,0,4,0,0,0,0,1,0,0,0,2,8,8,5,"{4003, 4006, 4007}",3,2,1,2195.0,8,-0.6649999999999998,-0.0843,-0.04221324231698408,0,0,LMN,3,1,4,0,1,0,8,7.936962750716332,0.06303724928366762,0.06303724928366762,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.25,0.25,0.625,0.875,0.375,0.16666666666666666,,0.125,0.125,0.0,0.8,0.0,inf,0.125,0.5039711191335741,274.375,Isaac Snowbender,MH,FP-H,Left,PH,71.46085269654864
339,5.0,S5,LMN,LMN,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2,6,5,8,"{5004, 5005, 5007}",3,3,4,1288.0,6,2.1880169213502545,-0.034499999999999996,0.24304579003409404,0,0,LMN,3,2,8,1,0,0,6,5.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.4,0.5,1.6,2.1,1.2000000000000002,0.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.0,inf,0.5,1.6,214.66666666666666,Isaac Snowbender,BC,FP-H,Left,C,377.89841229410763
348,4.0,S4,PDB,PDB,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,2,4,{4002},1,1,1,536.0,3,0.6573529411764705,0.3322,0.07484282824877801,0,0,PDB,1,1,3,1,0,0,3,2.0,0.06303724928366762,0.0,62,33,347,309.5329512893983,124,0.2737752161383285,0.4006035528154998,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,0.0,,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,inf,0.6666666666666666,1.5,178.66666666666666,Chunky Dongmeister,MH,,Left,CF,517.9437936508709
349,5.0,S5,TAC,TAC,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,{5004},1,0,0,298.0,2,0.44909090909090904,0.0758,0.05299045687544712,0,0,TAC,1,1,2,0,0,0,2,2.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,149.0,Kentho Birne,1B,TT-H,Left,RF,258.36198845304807
349,6.0,S6,SAR,SAR,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{6001},1,0,0,615.0,2,-0.6902597402597402,-0.058300000000000005,-0.06319836309192806,0,0,SAR,1,0,0,0,1,0,2,1.9509981851179674,0.04900181488203267,0.04900181488203267,133,39,536,490.65880217785843,260,0.3208955223880597,0.5298997976719326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,307.5,Kentho Birne,WC,TT-H,Left,RF,-100.0
355,3.0,S3,FTP,FTP,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,4,{3002},1,1,1,517.0,3,1.1916666666666664,0.0,0.12571839080459768,0,0,FTP,1,1,4,0,1,0,3,2.9080459770114944,0.09195402298850575,0.09195402298850575,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.3754940711462451,172.33333333333334,Chuck Tingle,BP,,Left,1B,235.62272339765946
355,5.0,S5,LMN,LMN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,{5005},1,0,0,415.0,1,-0.10662177328844002,-0.0361,-0.006621494345665893,0,0,LMN,2,0,0,0,0,0,1,1.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,415.0,Chuck Tingle,BP,NH-B,Left,1B,-100.0
355,8.1,S8A,LAC,LAC,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,{8002},1,0,0,564.0,2,0.13888888888888895,-0.0613,0.02190713101160863,0,0,LAC,1,0,0,0,0,0,2,2.0,0.04477611940298507,0.0,26,6,130,123.28358208955224,51,0.24615384615384617,0.413680387409201,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,282.0,Chuck Tingle,BP,NT-H,Left,SS,-100.0
361,8.1,S8A,BIS,BIS,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,{8003},1,0,0,545.0,2,0.5669129720853859,0.0039000000000000007,0.06470953933125832,0,0,BIS,2,0,0,1,0,0,2,1.0,0.04477611940298507,0.0,26,6,130,123.28358208955224,51,0.24615384615384617,0.413680387409201,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,1.0,0.0,inf,0.5,0.0,272.5,Matt Himynamis,WC,FP-S,Right,P,103.125
367,3.0,S3,FTP,FTP,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,{3002},1,0,0,665.0,3,0.8916666666666664,0.0,0.09571839080459768,0,0,FTP,1,1,1,0,1,0,3,2.9080459770114944,0.09195402298850575,0.09195402298850575,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,1.0,,0.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3438735177865613,221.66666666666666,Buzz Schwinghammer,BP,,Right,CF,69.19979849647369
367,5.0,S5,MVM,MVM,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,{5005},1,0,1,561.0,2,0.8152447552447553,0.0666,0.08960584149083176,0,0,MVM,2,1,1,0,0,0,2,2.0,0.07309941520467836,0.0,78,26,331,300.8333333333333,151,0.31419939577039274,0.5019390581717452,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,280.5,Buzz Schwinghammer,BP,,Right,CF,158.74830191883174
369,3.0,S3,FTP,FTP,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,{3002},1,0,0,363.0,2,-0.6601851851851854,0.0,-0.06165070242656451,0,0,FTP,1,0,0,1,1,0,2,0.9080459770114943,0.09195402298850575,0.09195402298850575,42,9,174,161.32183908045977,100,0.29310344827586204,0.6198788742429641,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,181.5,Grimm Carp,BP,,Right,RF,70.58823529411767
371,7.0,S7,SSC,SSC,0,0,1,1,1,0,2,0,0,1,1,3,0,0,0,4,0,0,0,1,0,0,0,0,2,10,9,3,"{7008, 7009, 7002, 7011}",4,0,0,3160.0,11,-1.4707416031029739,0.006100000000000003,-0.10704161040212559,0,0,SSC,4,2,3,1,2,0,10,8.912587412587413,0.043706293706293704,0.08741258741258741,124,53,554,496.8479020979021,258,0.3194945848375451,0.5192736024658952,0.2222222222222222,0.3,0.3333333333333333,0.6333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1,0.5714285714285714,0.2857142857142857,2.0,0.3,0.33660258925068653,287.27272727272725,Robin Reynolds,1B,TT-S,Right,3B,58.720123034329276
