ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB,CS,1RHR,2RHR,3RHR,4RHR,H,PA,AB,TB,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
119,7,S7,HOU,HOU,2,0,5,4,9,0,7,6,0,4,4,7,0,0,0,11,2,0,2,0,2,0,0,0,11,48,39,22,"{7204, 7141, 7013, 7239, 7111, 7179, 7020, 7053, 7085, 7183, 7220, 7095, 7032, 7161, 7066, 7132}",16,9,5,11744.0,49,-0.1927258232665384,0.3671999999999999,0.1797147384903473,0,0,HOU,16,11,22,9,7,0,48,38.56342015855039,0.0623685487785148,0.4365798414496036,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.282051282051282,0.4166666666666667,0.5641025641025641,0.9807692307692308,0.282051282051282,0.2903225806451613,1.0,0.0416666666666666,0.125,0.1875,0.5,0.3181818181818182,1.5714285714285714,0.4166666666666667,0.5704888184074124,239.6734693877551,Ola Gjeilo,1B,,Right,SS,125.8182072939638
119,8,S8,HOU,HOU,3,1,5,8,8,0,8,8,0,1,4,4,0,1,0,8,0,0,1,1,2,1,0,0,17,50,41,33,"{8036, 8164, 8069, 8103, 8136, 8009, 8106, 8171, 8203, 8232, 8051, 8022, 8215, 8088, 8187, 8125}",16,11,12,10262.0,51,9.41462959952162,1.0145000000000002,1.140736556275377,0,0,HOU,16,17,33,8,8,0,50,41.52789766930864,0.05901279133642,0.47210233069136,3057,1142,12335,11068.381071961076,6185,0.3404134576408593,0.5587989751878096,0.4146341463414634,0.5,0.8048780487804879,1.304878048780488,0.3902439024390244,0.4516129032258064,0.5,0.06,0.16,0.16,0.4705882352941176,0.4705882352941176,1.0,0.5,0.7946465352708856,201.2156862745098,Ola Gjeilo,1B,,Right,SS,189.0863643011409
119,9,S9,HOU,HOU,1,1,5,6,1,0,9,6,2,3,1,4,0,1,0,5,1,0,0,0,0,1,0,0,13,37,35,23,"{9060, 9029, 9159, 9100, 9134, 9075, 9044, 9013, 9239, 9208, 9082, 9118}",12,4,7,7287.0,35,3.137325844736372,0.1863,0.4455467120155471,0,0,HOU,16,13,23,1,8,0,37,35.54884878655881,0.0563939016801493,0.4511512134411948,3160,1093,12480,11258.444928438084,6291,0.3407852564102564,0.5587805456248537,0.3714285714285714,0.3783783783783784,0.6571428571428571,1.0355212355212355,0.2857142857142857,0.4137931034482758,,0.027027027027027,0.1621621621621621,0.027027027027027,0.2941176470588235,0.5294117647058824,0.5555555555555556,0.3783783783783784,0.6469970416790659,208.2,Ola Gjeilo,1B,,Right,SS,126.818647037021
119,10,S10,HOU,HOU,1,2,2,6,4,0,7,9,0,3,3,9,0,0,0,12,1,0,0,0,0,1,0,0,11,46,42,20,"{10112, 10081, 10050, 10209, 10024, 10156, 10128, 10008, 10194, 10068, 10037, 10166, 10103, 10232, 10137}",15,5,5,11702.0,46,-0.7242455129736733,-0.0348999999999999,0.0980822079275255,0,0,HOU,16,11,20,4,7,0,46,41.64033993450803,0.0513800093559956,0.3596600654919694,3018,1130,12383,11138.481599875253,5999,0.334975369458128,0.5385832841046473,0.2619047619047619,0.3260869565217391,0.4761904761904761,0.8022774327122153,0.2142857142857142,0.3125,,0.0217391304347826,0.1956521739130435,0.0869565217391304,0.5454545454545454,0.3181818181818182,1.7142857142857142,0.3260869565217391,0.4803034757030327,254.3913043478261,Ola Gjeilo,1B,,Right,SS,86.52560093142017
119,11,S11,HOU,HOU,0,0,3,6,4,0,7,4,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,9,34,30,12,"{11203, 11239, 11082, 11150, 11023, 11057, 11217, 11127, 11096, 11001, 11034, 11066}",12,4,1,7771.0,34,-0.5129620677285225,-0.0539,0.0718640765365768,0,0,HOU,16,9,12,4,7,0,34,29.642505947660588,0.0510705789056304,0.3574940523394131,2989,1162,12248,10978.633148295005,5942,0.338912475506205,0.5412331316419658,0.3,0.3823529411764705,0.4,0.7823529411764706,0.1,0.3461538461538461,,0.0,0.1176470588235294,0.1176470588235294,0.3529411764705882,0.4117647058823529,0.8571428571428572,0.3823529411764705,0.4048240732813971,228.55882352941177,Ola Gjeilo,1B,,Right,SS,87.6142230980137
120,1,S1,MIN,MIN (S1-2),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,{1007},1,0,0,168.0,1,-0.1945461945461945,-0.0068,-0.0160932433259957,0,0,MIN (S1-2),2,0,0,0,1,0,1,0.9530887134231304,0.0469112865768694,0.0469112865768694,552,170,2115,1924.7343241987924,972,0.341371158392435,0.505004762360963,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0,Pablo Sanchez,BN,BB-B,Right,P,-100.0
120,2,S2,CLE,CIN,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,{2004},1,0,0,1405.0,3,-1.141214870067911,-0.1863,-0.1025034451254386,0,0,CIN,1,0,0,0,0,0,3,3.0,0.0567139282735613,0.0,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,468.3333333333333,Pablo Sanchez,BC,BB-B,Left,P,-100.0
120,3,S3,HOU,HOU,1,0,3,4,3,0,4,8,0,1,3,4,0,0,0,7,1,0,2,0,1,0,0,0,8,31,28,14,"{3136, 3014, 3112, 3081, 3184, 3025, 3057, 3154, 3093, 3065, 3003, 3101, 3038}",13,3,3,7481.0,33,0.0701736224712475,0.0750999999999999,0.135434944910456,1,0,HOU,16,8,15,3,5,0,31,27.75251677852349,0.049496644295302,0.24748322147651,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.2857142857142857,0.3548387096774194,0.5,0.8548387096774194,0.2142857142857143,0.3684210526315789,1.0,0.032258064516129,0.2580645161290322,0.0967741935483871,0.5833333333333334,0.3333333333333333,1.7500000000000002,0.3548387096774194,0.540491520812551,226.6969696969697,Pablo Sanchez,BN,,Right,SS,111.49140381378676
121,3,S3,CHC,CHC,1,0,1,1,2,0,2,5,0,2,3,1,0,0,0,4,2,0,0,1,0,0,1,0,3,18,16,7,"{3009, 3077, 3117, 3029, 3094, 3063, 3100, 3038}",8,2,4,5580.0,19,-0.3418217552057377,-0.2693,0.0397552205583139,0,0,HOU,10,3,7,2,2,0,18,15.901006711409396,0.049496644295302,0.098993288590604,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.1875,0.2777777777777778,0.4375,0.7152777777777778,0.25,0.2,0.0,0.0555555555555555,0.2777777777777778,0.1111111111111111,0.5,0.25,2.0,0.2777777777777778,0.4402236994829587,293.6842105263158,Chaz McDunnough,S,,Right,LF,68.82398182793956
121,3,S3,HOU,HOU,0,0,0,2,2,0,2,0,0,1,2,2,0,0,0,4,0,0,1,0,0,0,0,0,2,11,9,2,"{3184, 3154, 3165, 3126}",4,3,0,3432.0,12,-1.1954260812244182,-0.0553,-0.0728453053357759,0,0,HOU,16,2,2,2,2,0,11,8.901006711409396,0.049496644295302,0.098993288590604,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.2222222222222222,0.3636363636363636,0.2222222222222222,0.5858585858585859,0.0,0.2222222222222222,1.0,0.0,0.0,0.1818181818181818,0.5714285714285714,0.2857142857142857,2.0,0.3636363636363636,0.224693685202639,286.0,Chaz McDunnough,S,,Right,LF,53.96959055026331
121,4,S4,HOU,HOU,0,0,0,2,2,1,7,6,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,20,17,2,"{4068, 4038, 4233, 4112, 4144, 4054, 4024, 4093}",8,2,2,5193.0,20,-1.4456842830118042,-0.014876,-0.0668359896664758,0,0,HOU,16,1,1,3,7,0,20,16.61503155479059,0.0549954921727727,0.3849684452094091,2682,1209,11823,10481.16941234325,5401,0.3291042882517128,0.5153050950249368,0.1176470588235294,0.2,0.1176470588235294,0.3176470588235294,0.0,0.1666666666666666,1.0,0.0,0.3,0.1,0.1,0.7,0.1428571428571428,0.2,0.0601864640883977,259.65,Chaz McDunnough,S,,Right,LF,-27.549217222927645
122,1,S1,HOU,HOU,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,{1038},1,1,0,656.0,4,-0.0412756579804633,0.1193,0.0093179387164486,0,0,HOU,7,2,4,0,0,0,4,4.0,0.0469112865768694,0.0,552,170,2115,1924.7343241987924,972,0.341371158392435,0.505004762360963,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,0.5,1.0,164.0,Riles McGiles,BC,,Right,LF,244.4860786326745
122,2,S2,HOU,HOU,1,3,2,9,5,1,7,3,0,3,7,6,0,1,0,13,1,0,1,1,0,0,1,0,15,46,40,26,"{2113, 2042, 2085, 2181, 2055, 2151, 2027, 2059, 2091, 2157, 2189, 2129, 2067, 2006, 2137, 2170, 2013, 2110}",18,10,8,10923.0,47,4.307316959401998,0.0597999999999999,0.6166203660418387,0,0,HOU,18,15,26,5,7,0,46,40.60300250208507,0.0567139282735613,0.3969974979149291,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.375,0.4347826086956521,0.65,1.0847826086956522,0.275,0.3783783783783784,0.5,0.0217391304347826,0.0652173913043478,0.108695652173913,0.5652173913043478,0.3043478260869565,1.857142857142857,0.4347826086956521,0.6403467329457923,232.4042553191489,Riles McGiles,BC,,Right,3B,144.75431955626092
122,3,S3,HOU,HOU,2,1,6,1,2,0,6,13,0,3,3,3,0,0,0,6,1,0,1,0,1,1,0,0,10,40,38,24,"{3136, 3172, 3014, 3112, 3081, 3184, 3025, 3057, 3154, 3101, 3093, 3126, 3065, 3003, 3165, 3038}",16,9,6,9228.0,41,0.1286981486557459,-0.159,0.1724189327200164,1,0,HOU,16,10,24,3,5,0,40,36.75251677852349,0.049496644295302,0.24748322147651,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.2631578947368421,0.3,0.631578947368421,0.9315789473684212,0.3684210526315789,0.3478260869565217,1.0,0.05,0.325,0.05,0.4,0.4,1.0,0.325,0.6530165034581935,225.0731707317073,Riles McGiles,XB,,Right,LF,123.82669423802292
122,4,S4,HOU,HOU,4,0,5,2,5,0,4,9,0,5,8,7,0,0,0,15,2,0,1,2,4,0,0,0,11,49,44,28,"{4224, 4068, 4006, 4038, 4123, 4233, 4203, 4078, 4174, 4112, 4144, 4054, 4024, 4187, 4156, 4093}",16,6,6,13384.0,52,-0.3856257432352032,0.057871,0.1539177499147958,0,0,HOU,16,11,29,5,3,0,49,43.835013523481685,0.0549954921727727,0.1649864765183182,2682,1209,11823,10481.16941234325,5401,0.3291042882517128,0.5153050950249368,0.25,0.3265306122448979,0.6363636363636364,0.9628942486085345,0.3863636363636363,0.2258064516129032,0.3333333333333333,0.0816326530612244,0.1836734693877551,0.1020408163265306,0.625,0.1666666666666666,3.75,0.3265306122448979,0.661571599252848,257.38461538461536,Riles McGiles,EN,,Right,LF,127.60242306072392
122,5,S5,HOU,HOU,1,1,3,5,3,0,6,9,0,4,2,5,0,0,0,7,1,0,0,1,0,1,0,0,10,39,36,18,"{5120, 5153, 5184, 5217, 5125, 5065, 5097, 5038, 5006, 5201, 5142, 5081, 5052, 5023}",14,3,6,9807.0,40,-0.2144910967352893,0.1236000000000001,0.1335266339441791,0,0,HOU,15,10,23,4,7,0,39,34.56911986057197,0.0615543056325754,0.4308801394280282,2885,1213,12143,10789.15170720114,5957,0.3374783826072634,0.5521286716196644,0.2777777777777778,0.3333333333333333,0.5,0.8333333333333333,0.2222222222222222,0.3461538461538461,0.0,0.0256410256410256,0.2307692307692307,0.0769230769230769,0.4117647058823529,0.3529411764705882,1.1666666666666663,0.358974358974359,0.6653336877758579,245.175,Riles McGiles,EN,,Right,LF,126.872961912893
122,6,S6,HOU,HOU,0,0,0,3,0,0,6,7,0,1,1,6,0,0,0,7,2,0,0,0,0,0,0,0,3,24,24,3,"{6188, 6125, 6159, 6225, 6067, 6036, 6199, 6009, 6234, 6111}",10,2,1,7421.0,24,-5.72765887219458,-0.5655999999999999,-0.4804769488420112,0,0,HOU,16,3,3,0,4,0,24,23.74791413527744,0.0630214661806399,0.2520858647225597,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.125,0.125,0.125,0.25,0.0,0.1764705882352941,,0.0,0.2916666666666667,0.0,0.5,0.4285714285714285,1.1666666666666667,0.125,0.1263268842438465,309.2083333333333,Riles McGiles,BP,,Left,LF,-36.23550134385785
122,7,S7,HOU,HOU,1,0,4,3,4,0,4,7,0,3,3,5,0,0,0,8,2,0,0,0,0,0,1,0,8,34,30,15,"{7204, 7013, 7239, 7111, 7179, 7020, 7085, 7183, 7220, 7095, 7032, 7066, 7132}",13,3,8,8831.0,34,-0.1018917526176355,0.0082999999999999,0.1251222028937972,0,0,HOU,16,8,15,4,4,0,34,29.750525804885942,0.0623685487785148,0.2494741951140592,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.2666666666666666,0.3529411764705882,0.5,0.8529411764705883,0.2333333333333333,0.3181818181818182,,0.0294117647058823,0.2058823529411764,0.1176470588235294,0.5333333333333333,0.2666666666666666,2.0,0.3529411764705882,0.5041927695118767,259.7352941176471,Riles McGiles,BC,,Left,LF,95.04728863883986
122,8,S8,HOU,HOU,0,1,0,1,1,0,3,4,1,1,5,1,0,0,0,6,1,0,0,0,0,0,0,0,2,17,16,4,"{8036, 8069, 8136, 8009, 8171, 8088, 8125}",7,1,1,4730.0,16,-3.796853943973813,-0.2259999999999999,-0.3145382571378686,0,0,HOU,12,2,4,1,3,0,17,15.82296162599074,0.05901279133642,0.1770383740092599,3057,1142,12335,11068.381071961076,6185,0.3404134576408593,0.5587989751878096,0.125,0.1764705882352941,0.25,0.4264705882352941,0.125,0.1666666666666666,,0.0,0.2352941176470588,0.0588235294117647,0.6,0.3,2.0,0.1764705882352941,0.2527971750515791,295.625,Riles McGiles,BC,,Left,LF,-2.920549033841602
123,2,S2,TOR,TOR,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,5,5,2,"{2049, 2089}",2,1,0,1472.0,5,-1.066515856352393,-0.0898,-0.0872881824996519,0,0,TOR,9,2,2,0,0,0,5,5.0,0.0567139282735613,0.0,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,1.0,0.0,inf,0.4,0.4,294.4,Stephen Seconds,BN,,Left,LF,89.27153237529733
123,3,S3,HOU,HOU,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,6,5,2,"{3112, 3081, 3093}",3,1,0,1446.0,6,-0.434981254439494,-0.0157999999999999,-0.0201494740506164,0,0,HOU,10,1,2,1,1,0,6,4.950503355704698,0.049496644295302,0.049496644295302,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.25,,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,0.4039993221487883,241.0,Stephen Seconds,BN,,Left,LF,78.89546788332686
123,3,S3,TOR,TOR,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,5,{3064},1,1,1,116.0,2,1.1826665221984451,0.1079,0.1260495360176222,0,0,HOU,6,2,5,0,0,0,2,2.0,0.049496644295302,0.0,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,1.0,2.5,58.0,Stephen Seconds,BN,,Left,LF,682.2585340489347
124,2,S2,SFG,SFG,0,0,1,1,3,0,1,1,0,1,3,0,0,0,0,3,1,0,1,0,0,0,0,0,2,11,8,3,"{2040, 2017, 2028, 2005}",4,2,2,2884.0,12,1.7778927400659654,-0.0589999999999999,0.2242614415320062,0,0,STL,4,2,3,3,1,0,11,7.943286071726439,0.0567139282735613,0.0567139282735613,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.25,0.4545454545454545,0.375,0.8295454545454546,0.125,0.2857142857142857,1.0,0.0,0.0909090909090909,0.2727272727272727,0.6,0.2,3.0,0.4545454545454545,0.377677446451071,240.3333333333333,Duke Nukem,BP,,Left,CF,100.4886268468328
124,2,S2,STL,STL,2,0,3,1,1,0,4,2,0,0,0,2,0,0,0,2,1,0,1,1,1,1,0,0,6,15,14,15,"{2188, 2125, 2159, 2165, 2134, 2175}",6,4,5,3383.0,17,2.8990045807344265,0.4034999999999999,0.3557360287344397,0,0,STL,18,6,15,1,4,0,15,13.773144286905756,0.0567139282735613,0.2268557130942452,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.4285714285714285,0.4666666666666667,1.0714285714285714,1.538095238095238,0.6428571428571428,0.4,0.5,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.4666666666666667,1.0890759355698196,199.0,Duke Nukem,BP,,Left,CF,238.975265294048
124,3,S3,HOU,HOU,2,1,3,1,5,1,9,9,0,3,3,5,0,0,0,8,0,0,2,1,1,1,0,0,7,41,36,18,"{3136, 3172, 3014, 3081, 3184, 3025, 3057, 3154, 3101, 3093, 3126, 3065, 3003, 3165, 3038}",15,5,5,10594.0,42,-1.6297000953145304,-0.168,0.0082534340196553,1,0,HOU,16,7,18,5,10,0,41,35.50503355704698,0.049496644295302,0.4949664429530201,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.1944444444444444,0.2926829268292683,0.5,0.7926829268292683,0.3055555555555556,0.2,0.6666666666666666,0.048780487804878,0.2195121951219512,0.1219512195121951,0.4,0.45,0.888888888888889,0.2926829268292683,0.5069703700203204,252.23809523809524,Duke Nukem,BP,,Left,CF,86.10508084462978
124,4,S4,HOU,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,{4112},1,0,0,486.0,1,0.1936507936507936,-0.000656,0.02306662406197,0,0,HOU,8,0,0,0,0,0,1,1.0,0.0549954921727727,0.0,2682,1209,11823,10481.16941234325,5401,0.3291042882517128,0.5153050950249368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,486.0,Crawdaddy,1B,EG-S,Right,P,-100.0
125,1,S1,HOU,HOU,1,0,2,2,1,0,5,1,0,2,0,6,0,1,0,6,2,0,0,1,1,0,0,0,5,20,18,10,"{1027, 1034, 1003, 1038, 1010, 1017, 1021}",7,1,3,5556.0,21,0.9023939720732318,-0.2931,0.160828295908422,0,0,HOU,7,5,10,1,5,0,20,18.765443567115653,0.0469112865768694,0.2345564328843474,552,170,2115,1924.7343241987924,972,0.341371158392435,0.505004762360963,0.2777777777777778,0.3,0.5555555555555556,0.8555555555555556,0.2777777777777778,0.2352941176470588,0.0,0.05,0.05,0.05,0.4615384615384615,0.3846153846153846,1.2,0.3,0.5328944111677639,264.57142857142856,Triston Uzumaki,BC,,Right,RF,93.40353707971003
125,2,S2,HOU,HOU,0,0,1,10,1,1,5,4,0,2,7,7,0,0,0,14,3,0,0,0,0,0,0,0,11,37,36,12,"{2042, 2085, 2181, 2151, 2055, 2027, 2059, 2157, 2189, 2129, 2067, 2006, 2170, 2013, 2110}",15,6,3,10103.0,36,-4.048421718926524,-0.2695,-0.2615529886893057,0,0,HOU,18,11,12,1,5,0,37,35.716430358632195,0.0567139282735613,0.2835696413678065,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.3055555555555556,0.3243243243243243,0.3333333333333333,0.6576576576576576,0.0277777777777777,0.34375,,0.0,0.1081081081081081,0.027027027027027,0.6666666666666666,0.238095238095238,2.8,0.3243243243243243,0.3359798243975341,280.6388888888889,Triston Uzumaki,BC,,Right,CF,55.67609041629274
125,3,S3,HOU,HOU,0,0,2,1,1,0,2,2,1,0,1,2,0,0,0,3,1,0,0,1,0,0,0,0,3,11,10,5,"{3014, 3112, 3184, 3003, 3165, 3038}",6,1,1,2579.0,11,-0.4301033861563664,-0.5154,0.0036869641710292,0,0,HOU,16,3,5,1,2,0,11,9.901006711409396,0.049496644295302,0.098993288590604,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.3,0.3636363636363636,0.5,0.8636363636363636,0.2,0.375,0.0,0.0,0.1818181818181818,0.0909090909090909,0.6,0.4,1.4999999999999998,0.3636363636363636,0.5049991526859854,234.45454545454547,Triston Uzumaki,BP,,Right,CF,107.41299282692106
125,4,S4,HOU,HOU,1,0,1,2,0,0,3,4,0,1,2,3,0,0,0,5,0,0,1,0,0,1,0,0,4,17,17,8,"{4068, 4006, 4038, 4233, 4123, 4156, 4093}",7,2,2,5088.0,18,-0.378105714601805,0.0974999999999999,0.028817233083852,0,0,HOU,16,4,8,0,3,0,17,16.83501352348168,0.0549954921727727,0.1649864765183182,2682,1209,11823,10481.16941234325,5401,0.3291042882517128,0.5153050950249368,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.7058823529411764,0.2352941176470588,0.25,1.0,0.0588235294117647,0.2352941176470588,0.0,0.5555555555555556,0.3333333333333333,1.6666666666666667,0.2352941176470588,0.4752000934743238,282.6666666666667,Triston Uzumaki,BP,,Right,CF,63.71253761602193
125,5,S5,HOU,HOU,0,0,4,2,4,0,1,5,0,0,4,3,0,0,0,7,1,0,0,0,0,0,0,0,6,23,19,10,"{5120, 5217, 5184, 5065, 5201, 5233, 5142, 5081, 5023}",9,5,0,5790.0,23,-1.884700741279176,-0.1568999999999999,-0.0993590215477354,0,0,HOU,16,5,9,4,2,0,23,18.876891388734848,0.0615543056325754,0.1231086112651509,2885,1213,12143,10789.15170720114,5957,0.3374783826072634,0.5521286716196644,0.3157894736842105,0.4347826086956521,0.5263157894736842,0.9610983981693364,0.2105263157894736,0.4285714285714285,,0.0,0.217391304347826,0.1739130434782608,0.875,0.125,7.0,0.391304347826087,0.4767734164837609,251.7391304347826,Triston Uzumaki,BP,,Right,CF,102.30132277996842
125,6,S6,HOU,HOU,1,0,2,1,1,0,1,3,1,1,3,2,0,0,0,5,1,0,0,0,1,0,0,0,4,15,14,9,"{6146, 6085, 6024, 6036, 6009, 6174}",6,3,3,3758.0,14,1.3693251711215817,-0.1427999999999999,0.1946131035980624,0,0,HOU,12,4,9,1,1,0,15,13.93697853381936,0.0630214661806399,0.0630214661806399,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.2857142857142857,0.3333333333333333,0.6428571428571429,0.9761904761904764,0.3571428571428572,0.3,,0.0666666666666666,0.2,0.0666666666666666,0.7142857142857143,0.1428571428571428,5.0,0.3333333333333333,0.6457640713272731,268.42857142857144,Triston Uzumaki,BP,,Right,CF,128.89678003196616
126,2,S2,SEA,SEA (S2),0,0,3,12,2,0,12,6,0,0,3,6,0,1,0,9,2,0,0,0,0,0,0,0,15,44,41,18,"{2180, 2085, 2150, 2020, 2043, 2057, 2121, 2107, 2189, 2095, 2127, 2160, 2002, 2069, 2171, 2047}",16,7,3,10102.0,44,1.68623726722399,0.1082999999999999,0.3390216743155679,0,0,SEA (S2),18,15,18,2,12,0,44,41.319432860717264,0.0567139282735613,0.6805671392827356,2495,830,9421,8478.276063386154,4466,0.3529349325973888,0.5267580303602801,0.3658536585365853,0.3863636363636363,0.4390243902439024,0.8253880266075388,0.073170731707317,0.4166666666666667,,0.0,0.1363636363636363,0.0454545454545454,0.4285714285714285,0.5714285714285714,0.75,0.3863636363636363,0.4356303742279278,229.5909090909091,Rex Kidobi,BC,POS,Left,RF,92.17191518574406
126,3,S3,HOU,HOU,0,0,1,3,3,0,7,7,0,1,4,0,0,0,0,4,1,0,1,1,0,0,0,0,4,26,23,5,"{3136, 3172, 3184, 3057, 3025, 3154, 3093, 3126, 3065, 3101, 3038}",11,2,2,7673.0,27,-2.5362994466486537,-0.617,-0.1446695714959782,0,0,HOU,16,4,4,3,8,0,26,22.604026845637584,0.049496644295302,0.3959731543624161,2105,910,9214,8223.221476510067,4313,0.3272194486650749,0.524490312260255,0.1739130434782608,0.2692307692307692,0.217391304347826,0.4866220735785953,0.0434782608695652,0.25,0.5,0.0,0.2692307692307692,0.1153846153846153,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.2692307692307692,0.176959619952494,284.1851851851852,Rex Kidobi,SM,,Left,RF,16.017701407878082
126,4,S4,HOU,HOU,1,0,2,5,1,0,7,2,0,1,3,3,0,0,0,6,1,0,1,0,0,1,0,0,8,25,24,13,"{4224, 4123, 4233, 4203, 4078, 4174, 4112, 4144, 4054, 4024, 4187}",11,3,4,6124.0,26,1.3230368920537268,0.115917,0.2285438513245307,1,0,HOU,16,8,13,1,7,0,25,23.61503155479059,0.0549954921727727,0.3849684452094091,2682,1209,11823,10481.16941234325,5401,0.3291042882517128,0.5153050950249368,0.3333333333333333,0.36,0.5416666666666666,0.9016666666666666,0.2083333333333333,0.3333333333333333,1.0,0.04,0.08,0.04,0.4285714285714285,0.5,0.8571428571428571,0.36,0.5504968295230923,235.53846153846155,Rex Kidobi,BC,,Left,RF,116.2171187487142
126,5,S5,HOU,HOU,2,1,4,8,3,0,6,6,0,1,6,5,0,0,0,11,2,0,0,1,1,1,0,0,15,42,39,27,"{5120, 5153, 5184, 5217, 5125, 5065, 5097, 5038, 5006, 5201, 5233, 5173, 5142, 5081, 5052}",15,7,4,10122.0,43,2.1150285649874165,0.446,0.3781017808877778,1,0,HOU,16,15,27,3,5,0,42,38.692228471837126,0.0615543056325754,0.3077715281628773,2885,1213,12143,10789.15170720114,5957,0.3374783826072634,0.5521286716196644,0.3846153846153846,0.4285714285714285,0.6923076923076923,1.120879120879121,0.3076923076923076,0.4193548387096774,0.0,0.0476190476190476,0.1428571428571428,0.0714285714285714,0.6111111111111112,0.3333333333333333,1.8333333333333333,0.4285714285714285,0.6978145500110562,235.3953488372093,Rex Kidobi,BC,,Left,RF,153.37847965943735
126,6,S6,HOU,HOU,1,1,2,6,3,0,4,3,0,2,7,3,0,0,0,10,1,0,2,1,1,0,0,0,10,32,29,17,"{6146, 6085, 6055, 6024, 6188, 6125, 6067, 6036, 6100, 6009, 6174, 6111}",12,4,2,8626.0,35,-0.24348806298247,-0.1222999999999999,0.1102392288355295,0,0,HOU,13,9,17,3,4,0,32,28.74791413527744,0.0630214661806399,0.2520858647225597,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.3448275862068966,0.40625,0.5862068965517241,0.992456896551724,0.2413793103448275,0.36,0.6666666666666666,0.03125,0.09375,0.09375,0.625,0.25,2.5,0.375,0.5913472511433023,246.45714285714288,Rex Kidobi,BC,,Left,RF,131.7590396148744
